created_at,entry_id,Temp,Humiditiy,Somke Readings,Soil Moisture,Water Level
2024-04-25 05:56:55 UTC,7,-999,-999,0,0,0
2024-04-25 05:57:12 UTC,8,-999,-999,0,0,0
2024-04-25 05:57:27 UTC,9,-999,-999,0,0,0
2024-04-25 05:57:45 UTC,10,28,41,52,0,0
2024-04-25 05:58:01 UTC,11,28,44,59,0,0
2024-04-25 05:58:17 UTC,12,28,44,52,0,0
2024-04-25 05:58:33 UTC,13,28,44,53,0,0
2024-04-25 05:58:49 UTC,14,28,44,55,0,0
2024-04-25 06:16:44 UTC,15,28,44,53,0,0
2024-04-28 16:25:24 UTC,16,27,48,55,0,0
2024-04-28 16:25:41 UTC,17,27,48,71,0,0
2024-04-28 16:25:57 UTC,18,27,48,92,0,0
2024-04-28 16:26:12 UTC,19,27,48,83,0,0
2024-04-28 16:26:29 UTC,20,27,49,72,0,0
2024-04-28 16:26:45 UTC,21,27,51,94,0,0
2024-05-01 11:41:56 UTC,22,29,58,109,0,446
2024-05-01 11:42:13 UTC,23,29,58,83,0,404
2024-05-01 11:42:28 UTC,24,29,58,78,0,389
2024-05-01 11:42:44 UTC,25,29,58,81,0,365
2024-05-01 11:43:00 UTC,26,29,58,110,0,361
2024-05-01 11:43:15 UTC,27,29,58,93,0,366
2024-05-01 11:43:31 UTC,28,29,58,82,0,340
2024-05-01 11:43:47 UTC,29,29,71,76,0,335
2024-05-01 11:44:02 UTC,30,30,76,71,0,499
2024-05-01 11:44:19 UTC,31,30,73,78,0,545
2024-05-01 11:44:34 UTC,32,31,64,93,0,544
2024-05-01 11:44:50 UTC,33,32,53,94,0,546
2024-05-01 11:45:05 UTC,34,32,48,81,0,558
2024-05-01 11:45:22 UTC,35,32,50,79,0,556
2024-05-01 11:45:37 UTC,36,31,48,82,0,588
2024-05-01 11:45:53 UTC,37,31,48,86,0,345
2024-05-01 11:46:08 UTC,38,31,49,88,0,323
2024-05-01 11:46:24 UTC,39,31,49,112,0,112
2024-05-01 11:46:42 UTC,40,31,50,91,0,479
2024-05-01 11:46:57 UTC,41,30,50,111,0,0
2024-05-01 11:47:13 UTC,42,30,51,121,0,0
2024-05-01 11:47:28 UTC,43,30,51,95,0,0
2024-05-01 11:47:44 UTC,44,30,52,95,0,0
2024-05-01 11:48:01 UTC,45,30,52,95,0,0
2024-05-01 11:48:17 UTC,46,30,53,94,0,0
2024-05-01 11:48:33 UTC,47,29,53,95,0,0
2024-05-01 11:48:49 UTC,48,29,54,103,0,0
2024-05-01 11:49:05 UTC,49,29,54,95,0,0
2024-05-01 11:49:20 UTC,50,29,54,104,0,0
2024-05-01 11:49:36 UTC,51,29,54,107,0,0
2024-05-01 11:49:52 UTC,52,29,54,102,0,0
2024-05-01 11:50:09 UTC,53,29,55,103,0,0
2024-05-01 11:50:26 UTC,54,29,55,93,0,0
2024-05-01 11:50:42 UTC,55,29,55,101,0,0
2024-05-01 11:50:58 UTC,56,29,55,107,0,0
2024-05-01 11:51:14 UTC,57,29,55,92,0,0
2024-05-01 11:51:29 UTC,58,29,55,101,0,0
2024-05-01 11:51:46 UTC,59,29,55,96,0,0
2024-05-01 11:52:01 UTC,60,29,55,103,0,0
2024-05-01 11:52:17 UTC,61,29,55,86,0,0
2024-05-01 11:52:33 UTC,62,29,55,95,0,0
2024-05-01 11:52:49 UTC,63,29,55,89,0,0
2024-05-01 11:53:05 UTC,64,29,55,89,0,0
2024-05-01 11:53:21 UTC,65,29,55,97,0,0
2024-05-01 11:53:36 UTC,66,29,55,103,0,356
2024-05-01 11:53:52 UTC,67,-999,-999,91,0,284
2024-05-01 11:54:08 UTC,68,29,59,96,0,287
2024-05-01 11:54:23 UTC,69,29,58,98,0,289
2024-05-01 11:54:40 UTC,70,29,56,89,0,285
2024-05-01 11:54:55 UTC,71,29,56,93,0,257
2024-05-01 11:55:12 UTC,72,29,55,101,0,258
2024-05-01 11:55:28 UTC,73,29,56,85,0,266
2024-05-01 11:55:44 UTC,74,30,52,96,0,252
2024-05-01 11:56:00 UTC,75,30,50,88,0,262
2024-05-01 11:56:17 UTC,76,30,49,87,0,260
2024-05-01 11:56:33 UTC,77,30,49,86,0,260
2024-05-01 11:56:48 UTC,78,30,49,85,0,249
2024-05-01 11:57:05 UTC,79,30,50,93,0,233
2024-05-01 11:57:20 UTC,80,30,50,98,0,230
2024-05-01 11:57:36 UTC,81,29,51,95,0,234
2024-05-01 11:57:52 UTC,82,29,51,87,0,233
2024-05-01 11:58:08 UTC,83,29,52,90,0,237
2024-05-01 11:58:24 UTC,84,29,52,93,0,234
2024-05-01 11:58:40 UTC,85,29,52,98,0,226
2024-05-01 11:58:57 UTC,86,29,53,89,0,231
2024-05-01 11:59:13 UTC,87,29,53,87,0,228
2024-05-01 11:59:30 UTC,88,29,53,94,0,216
2024-05-01 11:59:46 UTC,89,29,53,95,0,217
2024-05-01 12:00:01 UTC,90,29,53,86,0,224
2024-05-01 12:00:17 UTC,91,29,53,86,0,225
2024-05-01 12:00:33 UTC,92,29,53,93,0,211
2024-05-01 12:00:48 UTC,93,29,53,85,0,218
2024-05-01 12:01:05 UTC,94,29,54,86,0,218
2024-05-01 12:01:21 UTC,95,29,53,87,0,218
2024-05-01 12:01:37 UTC,96,29,53,95,0,210
2024-05-01 12:01:53 UTC,97,28,54,87,0,210
2024-05-01 12:02:10 UTC,98,28,54,87,0,212
2024-05-01 12:02:26 UTC,99,28,54,95,0,195
2024-05-01 12:02:42 UTC,100,28,54,99,0,189
2024-05-01 12:02:57 UTC,101,28,54,95,0,192
2024-05-01 12:03:13 UTC,102,28,54,103,0,186
2024-05-01 12:03:29 UTC,103,28,54,102,0,178
2024-05-01 12:03:45 UTC,104,28,54,106,0,370
2024-05-01 12:04:01 UTC,105,28,55,106,0,344
2024-05-01 12:04:17 UTC,106,28,55,121,0,323
